Datetime,Symbol,Gap,Previous_Day_Return,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,ORB_Body,VWAP_Distance,ATR_Percent,EMA20_Distance,Future_15m,Future_30m,Future_60m,RS_15,RS_30,RS_60
2026-06-29 09:15:00+05:30,PIDILITIND,0.1191,-0.2625,1.4179,1611.4,1596.0,15.4,0.9639,0.3004,-0.0499,0.4283,0.0147,-0.0811,0.493,0.5117,0.4199,0.1562,0.3632
2026-05-05 09:15:00+05:30,ZYDUSLIFE,-0.8508,0.4997,0.7012,903.95,897.3,6.65,0.7411,0.2619,-0.0722,0.291,-0.0846,0.4446,0.6225,0.5502,-0.5912,-0.0944,-0.1277
2026-05-06 09:15:00+05:30,ZYDUSLIFE,0.4426,0.6656,1.3582,920.5,915.0,5.5,0.5984,0.0544,0.0617,0.3114,0.9779,0.098,0.0163,0.7076,0.388,1.0561,1.0005
2026-05-07 09:15:00+05:30,ZYDUSLIFE,0.639,-0.1276,2.6913,945.45,937.55,7.9,0.836,0.291,0.0531,0.4196,0.7539,0.0796,-0.4086,-0.1433,0.3461,0.218,0.3141
2026-05-08 09:15:00+05:30,ZYDUSLIFE,-0.2074,0.0,1.5434,953.0,935.55,17.45,1.8602,0.8315,0.1111,0.3225,0.5815,-0.2855,-0.1163,-0.1427,0.6223,0.6223,0.5528
2026-05-11 09:15:00+05:30,ZYDUSLIFE,0.1065,-0.1648,0.621,940.0,927.0,13.0,1.383,0.7287,-0.025,0.382,-0.7624,-0.1875,-0.0643,0.1983,-0.623,-0.7868,-0.8711
2026-05-12 09:15:00+05:30,ZYDUSLIFE,-0.1975,0.5277,1.8203,963.95,944.1,19.85,2.0675,1.5623,-0.6256,0.5079,-0.4131,0.0529,0.5079,-0.1058,-1.7568,-1.2383,-0.9329
2026-05-13 09:15:00+05:30,ZYDUSLIFE,-0.4076,0.2796,0.5543,940.25,925.1,15.15,1.6315,0.5815,0.0947,0.4111,-0.3569,-0.4604,-0.1338,0.8351,0.1716,0.4517,-0.1123
2026-05-14 09:15:00+05:30,ZYDUSLIFE,2.9787,-0.0425,8.9172,981.8,961.1,20.7,2.1384,0.9298,0.3802,0.6291,3.742,0.0921,0.1075,0.6653,3.9362,3.892,4.1134
2026-05-15 09:15:00+05:30,ZYDUSLIFE,0.6093,0.1008,0.1756,1003.65,993.9,9.75,0.9759,0.4454,-0.2791,0.4621,0.7948,0.4625,1.2216,1.6439,0.1611,0.2621,0.3734
2026-05-18 09:15:00+05:30,ZYDUSLIFE,0.3976,-0.6616,1.169,1010.0,1000.25,9.75,0.9653,0.8416,-0.2407,0.4582,-0.6627,-0.2496,-0.7139,-0.9386,-0.4473,-1.106,-0.9152
2026-05-19 09:15:00+05:30,ZYDUSLIFE,0.3024,0.1009,0.728,1005.85,995.0,10.85,1.0905,0.9296,0.2546,0.3869,1.032,0.2738,0.3784,0.5078,1.2349,1.337,1.24
2026-05-20 09:15:00+05:30,ZYDUSLIFE,4.7607,-0.333,25.5552,1083.0,1043.75,39.25,3.6815,0.5299,0.5268,1.3062,4.8509,1.3529,1.1196,0.4758,5.3159,4.9652,3.0428
2026-05-21 09:15:00+05:30,ZYDUSLIFE,1.3169,-0.2302,0.0683,1054.0,1036.7,17.3,1.6414,1.1954,-0.2522,0.5089,-0.657,0.3409,0.2641,-0.6146,0.1057,-0.1247,-0.5444
2026-05-22 09:15:00+05:30,ZYDUSLIFE,0.4051,0.0821,0.8191,1047.45,1036.8,10.65,1.0231,0.4563,0.2316,0.389,0.7504,-0.1721,-0.4494,-0.459,0.8632,0.946,1.1559
2026-05-25 09:15:00+05:30,ZYDUSLIFE,1.0735,-0.0722,1.0052,1049.8,1041.5,8.3,0.7906,0.4477,-0.0351,0.2976,0.4304,-0.1387,0.0957,-0.0144,0.621,0.5484,0.6792
2026-05-26 09:15:00+05:30,ZYDUSLIFE,0.2333,-0.1724,0.8755,1077.65,1066.35,11.3,1.0521,0.2793,0.3105,0.3671,1.2293,0.0604,-0.325,-0.3296,0.5133,0.3401,0.3307
2026-05-27 09:15:00+05:30,ZYDUSLIFE,0.1486,-0.3101,0.7213,1084.9,1074.25,10.65,0.9874,0.4358,0.2298,0.2964,0.4697,-0.18,0.0231,0.0369,0.585,0.2731,0.2499
2026-05-29 09:15:00+05:30,ZYDUSLIFE,0.8694,0.1428,4.4588,1115.5,1096.4,19.1,1.742,1.2039,0.2228,0.3949,2.0838,-0.6038,-0.1126,-0.1802,2.0837,2.2295,2.4277
2026-06-01 09:15:00+05:30,ZYDUSLIFE,-0.0924,0.5997,0.1937,1088.3,1075.4,12.9,1.1933,0.518,-0.3983,0.5958,-1.694,1.525,1.8877,2.4642,-0.61,-0.0139,-2.1563
2026-06-02 09:15:00+05:30,ZYDUSLIFE,-0.6428,-0.4479,2.1841,1086.6,1077.9,8.7,0.8041,0.305,0.1877,0.4712,-0.7808,0.0645,0.0,-0.5252,-0.3398,-0.7862,-0.7317
2026-06-03 09:15:00+05:30,ZYDUSLIFE,-0.1759,0.1205,0.8887,1078.1,1057.1,21.0,1.9479,1.1965,-0.15,0.5525,-0.8632,0.0939,-0.0751,-1.1641,-1.3704,-1.2515,-0.7917
2026-06-04 09:15:00+05:30,ZYDUSLIFE,-0.5576,-0.0372,0.3817,1072.0,1063.1,8.9,0.8318,0.0935,0.2152,0.3741,-0.2267,0.3455,1.0084,1.2698,-0.4647,-0.5017,-0.6678
2026-06-05 09:15:00+05:30,ZYDUSLIFE,0.1107,-0.0738,1.7987,1097.0,1082.7,14.3,1.3179,0.4608,0.0153,0.3709,0.1193,0.1009,0.1193,0.0642,0.572,0.4978,-0.174
2026-06-08 09:15:00+05:30,ZYDUSLIFE,-0.9537,0.1469,0.8938,1096.6,1076.2,20.4,1.8887,1.3332,0.4958,0.3798,0.4905,-0.1096,0.0548,-0.0457,0.3668,0.5143,0.2565
2026-06-09 09:15:00+05:30,ZYDUSLIFE,0.0552,-0.202,1.5842,1105.0,1085.5,19.5,1.7929,1.4068,0.4646,0.4203,0.9585,0.0453,0.0091,0.4715,1.4627,1.2578,0.8504
2026-06-10 09:15:00+05:30,ZYDUSLIFE,0.5528,-0.3162,0.3061,1112.9,1105.6,7.3,0.658,0.1712,-0.0992,0.3166,0.3042,0.7765,0.3341,0.6771,0.3806,0.0632,0.1628
2026-06-11 09:15:00+05:30,ZYDUSLIFE,-0.6082,0.4468,1.3168,1105.8,1091.2,14.6,1.3333,0.6027,0.188,0.3916,-0.3728,0.0726,-0.4267,0.236,-0.0091,0.4376,0.0818
2026-06-12 09:15:00+05:30,ZYDUSLIFE,0.4693,0.1356,1.0267,1117.9,1109.2,8.7,0.7815,0.2515,0.1466,0.3552,0.9363,-0.4211,-0.7885,-0.2688,0.722,0.8586,0.9955
2026-06-15 09:15:00+05:30,ZYDUSLIFE,0.6346,-0.1448,2.9682,1112.1,1091.7,20.4,1.8378,1.0631,-0.2241,0.3909,-0.6311,-0.2732,0.1093,0.1912,-0.4352,-0.5794,-0.5254
2026-06-16 09:15:00+05:30,ZYDUSLIFE,0.1656,0.0736,0.3346,1091.6,1083.1,8.5,0.7806,0.349,-0.138,0.31,-0.5975,-0.1382,0.1843,0.1014,-0.184,-0.1105,-0.3581
2026-06-17 09:15:00+05:30,ZYDUSLIFE,-0.9168,0.2321,5.9996,1077.8,1065.0,12.8,1.1964,0.1495,0.0062,0.3573,-0.6314,0.0933,-0.0747,-0.3266,-0.7687,-0.5384,-0.2235
2026-06-18 09:15:00+05:30,ZYDUSLIFE,-0.1411,0.2074,0.1966,1071.9,1060.6,11.3,1.0645,0.6218,0.1156,0.325,0.4913,1.0299,0.7396,1.1516,0.4798,0.6882,0.8593
2026-06-19 09:15:00+05:30,ZYDUSLIFE,0.0372,0.0,1.403,1083.0,1071.7,11.3,1.0517,0.3909,0.0773,0.2861,0.5779,-0.2411,-0.4358,-0.343,0.4283,0.4283,0.672
2026-06-22 09:15:00+05:30,ZYDUSLIFE,-0.1586,0.084,0.7559,1077.0,1067.0,10.0,0.9341,0.1401,0.0,0.3511,0.0914,-0.2705,-0.3358,-0.2985,-0.0187,0.0653,0.3745
2026-06-23 09:15:00+05:30,ZYDUSLIFE,0.783,-0.1104,1.8584,1098.8,1087.3,11.5,1.0512,0.2194,0.2041,0.3577,1.7322,0.0821,0.374,0.6202,1.0041,0.8926,1.6126
2026-06-24 09:15:00+05:30,ZYDUSLIFE,0.8461,-0.1887,1.3569,1126.0,1118.3,7.7,0.6873,0.1874,0.0208,0.434,1.1349,-0.4276,-0.6682,-1.0067,1.0351,0.8445,0.6185
2026-06-25 09:15:00+05:30,ZYDUSLIFE,0.31,-0.3091,0.132,1106.7,1100.0,6.7,0.6091,0.2636,-0.0272,0.2804,0.0168,-0.1813,0.1904,0.5078,0.5745,0.2636,-0.0091
2026-06-29 09:15:00+05:30,ZYDUSLIFE,0.245,0.0817,2.9887,1114.5,1099.0,15.5,1.4031,0.0272,-0.1055,0.415,0.2058,0.8688,1.0136,0.9683,0.2722,0.3542,0.4089
2026-05-05 09:15:00+05:30,ACC,-0.2714,0.2004,1.0099,1396.1,1376.1,20.0,1.4326,1.01,-0.1974,0.6729,-1.7236,0.6946,0.7308,0.4776,-1.2787,-1.0808,-1.3984
2026-05-06 09:15:00+05:30,ACC,0.1864,0.2083,0.3271,1408.9,1397.6,11.3,0.8085,0.5152,0.0736,0.3041,0.9629,-0.2847,0.299,0.0854,0.7025,0.9123,1.1521
2026-05-07 09:15:00+05:30,ACC,0.2822,0.2404,1.1286,1432.0,1421.6,10.4,0.7316,0.5979,0.1541,0.487,1.5065,0.1538,-0.5594,-0.4895,0.8818,1.1243,0.7184
2026-05-08 09:15:00+05:30,ACC,0.1272,0.3048,0.7824,1421.7,1409.2,12.5,0.8823,0.2188,0.2094,0.4336,-0.0576,0.3592,0.3521,0.817,0.3463,0.6522,-0.3299
2026-05-11 09:15:00+05:30,ACC,-0.5743,0.2158,11.4373,1390.0,1348.8,41.2,2.9747,1.9928,-0.5859,0.522,-2.8564,-0.2431,-0.1547,-0.5967,-2.5556,-2.3453,-2.9736
2026-05-12 09:15:00+05:30,ACC,-0.4192,0.1326,0.0641,1362.4,1346.0,16.4,1.2112,0.5096,-0.3501,0.3287,-0.9876,0.5122,0.5196,1.2842,-0.9267,-0.7953,-0.9704
2026-05-13 09:15:00+05:30,ACC,-0.1112,0.2825,1.4863,1359.6,1346.0,13.6,1.0094,0.0223,-0.2813,0.4417,-0.4146,-0.0074,0.3786,0.4454,-0.1334,0.1487,-0.126
2026-05-14 09:15:00+05:30,ACC,0.2342,0.0439,0.867,1378.8,1369.5,9.3,0.6789,0.3212,0.0024,0.4101,0.7566,-0.866,-0.9387,-0.8514,0.5561,0.6003,0.3725
2026-05-15 09:15:00+05:30,ACC,0.4275,0.298,1.4575,1398.8,1370.5,28.3,2.0418,0.6277,-0.3545,0.4849,0.1688,0.0508,0.697,1.0963,-0.2029,0.0945,-0.0508
2026-05-18 09:15:00+05:30,ACC,-0.0662,-0.3225,0.6932,1359.1,1340.2,18.9,1.3906,1.2508,-0.3736,0.4625,-2.0663,0.2161,-0.149,-0.6035,-1.3162,-1.6344,-2.0365
2026-05-19 09:15:00+05:30,ACC,1.0194,-0.5729,0.528,1369.7,1360.0,9.7,0.7093,0.0658,0.0854,0.415,1.0164,-0.2195,-0.2342,0.2707,0.9529,0.3746,1.1173
2026-05-20 09:15:00+05:30,ACC,-0.4486,0.0662,1.0123,1353.8,1343.0,10.8,0.7978,0.4358,-0.0247,0.2623,-0.7723,0.0074,0.1261,0.0668,-0.8824,-0.8168,-0.846
2026-05-21 09:15:00+05:30,ACC,0.4438,0.0148,1.135,1362.4,1357.5,4.9,0.3608,0.1767,0.0221,0.188,0.593,0.1985,-0.0662,-0.0294,0.6213,0.6362,0.6958
2026-05-22 09:15:00+05:30,ACC,0.3165,-0.1323,1.5346,1370.4,1360.1,10.3,0.7558,0.0514,-0.1539,0.2564,0.1635,0.044,0.0,0.2349,0.265,0.1323,0.1323
2026-05-25 09:15:00+05:30,ACC,0.7285,-0.0368,0.9695,1377.4,1367.9,9.5,0.694,0.2045,-0.0462,0.2963,0.7023,-0.175,0.0,0.2479,0.9345,0.8974,0.9865
2026-05-26 09:15:00+05:30,ACC,-0.1442,0.3691,0.3473,1388.0,1381.4,6.6,0.4765,0.1227,0.0962,0.3827,0.72,0.238,0.375,0.8149,-0.0216,0.3473,0.6606
2026-05-27 09:15:00+05:30,ACC,0.0,0.3902,8.0199,1423.6,1397.8,25.8,1.8233,0.3534,0.4385,0.4804,0.923,-0.3451,-0.2817,0.2113,0.3534,0.7449,0.6878
2026-05-29 09:15:00+05:30,ACC,0.021,0.4073,0.5696,1432.7,1421.1,11.6,0.8112,0.4336,-0.1449,0.3567,0.1462,-0.2458,-0.4003,-0.4776,-0.4127,-0.007,-0.014
2026-06-01 09:15:00+05:30,ACC,0.4506,0.0358,0.6271,1409.0,1395.8,13.2,0.94,0.3988,-0.176,0.4208,-0.7141,-0.4218,-0.6149,-0.6077,0.0501,0.0859,-0.8787
2026-06-02 09:15:00+05:30,ACC,0.044,0.1175,1.1255,1363.7,1342.3,21.4,1.5693,1.3713,-0.395,0.5204,-2.062,0.3569,0.6543,0.9442,-1.3279,-1.2119,-1.4291
2026-06-03 09:15:00+05:30,ACC,0.5033,-0.0292,0.7712,1377.9,1355.3,22.6,1.6402,1.4515,-0.4253,0.5581,-0.3798,-0.2136,-0.5302,-0.0736,-0.9555,-0.9844,-0.3083
2026-06-04 09:15:00+05:30,ACC,-0.2665,0.0,0.9501,1354.9,1342.9,12.0,0.8909,0.5197,0.2517,0.2817,0.113,-0.4136,-0.096,-0.0739,0.2517,0.2517,0.0739
2026-06-05 09:15:00+05:30,ACC,1.1111,-0.074,2.0733,1373.6,1358.4,15.2,1.1136,0.3736,-0.2982,0.3278,0.6113,0.1691,-0.25,-0.7721,0.7333,0.6588,0.5992
2026-06-08 09:15:00+05:30,ACC,-0.7519,0.0,0.5851,1335.5,1313.1,22.4,1.697,1.1061,0.5172,0.4298,0.1311,-0.6744,-0.6069,-0.9441,0.3459,0.3459,0.4138
2026-06-09 09:15:00+05:30,ACC,0.5399,-0.4391,0.755,1330.4,1316.9,13.5,1.0211,0.3857,-0.3355,0.3569,-0.3346,0.0835,-0.1443,0.0759,0.1521,-0.2877,-0.0607
2026-06-10 09:15:00+05:30,ACC,-0.0151,-0.234,1.8938,1324.7,1315.1,9.6,0.7263,0.0832,0.0353,0.3667,0.0167,-0.2802,-0.0606,-0.1136,-0.0983,-0.3321,-0.053
2026-06-11 09:15:00+05:30,ACC,-0.4473,0.1443,0.9734,1313.1,1297.0,16.1,1.2261,0.8301,-0.1457,0.3351,-1.1668,0.0,-0.0461,0.5145,-1.2737,-1.1313,-1.0637
2026-06-12 09:15:00+05:30,ACC,0.1606,0.5845,1.1365,1325.0,1309.9,15.1,1.1528,0.6871,0.0733,0.3802,0.9191,-0.2957,-0.4398,-0.4094,0.8488,1.4382,1.1426
2026-06-15 09:15:00+05:30,ACC,1.2055,0.366,2.4286,1374.3,1359.9,14.4,1.0588,0.0882,-0.2881,0.508,2.6763,-0.1175,-0.1763,-0.0955,1.2948,1.6655,2.5077
2026-06-16 09:15:00+05:30,ACC,0.4877,-0.1917,0.17,1361.3,1353.1,8.2,0.6029,0.1324,0.0491,0.2819,0.128,-0.1399,-0.0884,-0.4565,0.3547,0.1622,-0.2351
2026-06-17 09:15:00+05:30,ACC,0.3843,0.3263,0.9699,1358.6,1346.6,12.0,0.8835,0.3902,0.0148,0.321,-0.0359,0.0813,-0.2291,-0.2957,-0.0074,0.3188,-0.0148
2026-06-18 09:15:00+05:30,ACC,0.3704,-0.0148,1.3989,1358.0,1350.2,7.8,0.5757,0.0812,0.0935,0.2539,0.4702,-0.0811,0.0737,-0.1401,0.4519,0.437,0.5189
2026-06-19 09:15:00+05:30,ACC,-0.2195,0.975,1.4964,1364.0,1352.4,11.6,0.8504,0.2933,0.0883,0.3724,0.4944,-0.0441,-0.0882,-0.4485,-0.5121,0.458,0.8603
2026-06-22 09:15:00+05:30,ACC,0.2972,0.2234,0.3995,1352.6,1345.1,7.5,0.5556,0.0148,0.0667,0.3312,0.1054,-0.1555,-0.1111,-0.0889,0.312,0.5361,-0.1257
2026-06-23 09:15:00+05:30,ACC,0.363,0.0,2.3408,1354.9,1346.4,8.5,0.6274,0.2657,0.0321,0.1929,0.1957,-0.0296,0.2146,-0.2146,0.0963,0.0963,0.1334
2026-06-24 09:15:00+05:30,ACC,-0.2251,0.1503,0.3922,1340.0,1325.1,14.9,1.1203,0.5714,0.2523,0.3572,0.2328,-0.0972,0.0598,0.1346,0.3451,0.4959,0.4204
2026-06-25 09:15:00+05:30,ACC,0.0741,0.2153,5.7316,1358.7,1340.5,18.2,1.3472,0.3627,0.3107,0.4262,0.8805,0.3835,0.2139,-0.4351,0.437,0.6533,0.6832
2026-06-29 09:15:00+05:30,ACC,-0.9659,-0.2688,0.3137,1339.7,1322.6,17.1,1.2929,0.4839,-0.1077,0.4203,-0.8974,0.1505,0.3085,0.459,-0.4867,-0.7542,-0.7394
2026-05-05 09:15:00+05:30,ALKEM,0.1766,0.4575,0.7829,5396.0,5336.0,60.0,1.1133,0.8071,-0.2488,0.4663,-0.411,-0.2245,-0.0468,-0.3928,-0.632,-0.1774,-0.1681
2026-05-06 09:15:00+05:30,ALKEM,-0.0924,0.1018,0.8163,5467.5,5404.0,63.5,1.1748,0.7216,0.1011,0.3897,0.9909,-0.1286,0.6613,1.7267,0.6285,0.7309,0.7309
2026-05-07 09:15:00+05:30,ALKEM,0.5597,-0.0722,2.1814,5599.0,5529.5,69.5,1.2478,0.3411,0.2961,0.4243,0.2764,0.1163,-0.3936,0.0984,0.9027,0.8299,-0.2677
2026-05-08 09:15:00+05:30,ALKEM,0.6394,-0.6531,0.535,5645.0,5561.0,84.0,1.5032,0.7158,0.297,0.3852,0.7001,-1.0661,-0.7196,-0.151,1.3597,0.6978,0.6528
2026-05-11 09:15:00+05:30,ALKEM,0.4496,-0.4922,0.7162,5585.0,5509.0,76.0,1.3608,0.949,-0.1804,0.4461,-1.0693,-0.1356,-0.5694,0.4519,-0.5036,-0.9933,-1.3464
2026-05-12 09:15:00+05:30,ALKEM,0.6983,-0.2144,1.0264,5624.0,5558.0,66.0,1.1735,1.0491,-0.3105,0.4948,-0.8789,0.1617,0.0719,0.0988,-0.3581,-0.5717,-1.2422
2026-05-13 09:15:00+05:30,ALKEM,-0.9001,0.0455,0.8755,5542.5,5450.0,92.5,1.6972,0.7982,-0.0334,0.4109,-0.7454,-0.1092,-0.1274,-0.0728,-0.1091,-0.0637,-0.462
2026-05-14 09:15:00+05:30,ALKEM,1.6421,-0.2836,1.6968,5561.5,5462.5,99.0,1.787,0.0903,0.3983,0.4992,1.0134,-0.4058,-0.5861,0.2435,1.7338,1.4453,0.9558
2026-05-15 09:15:00+05:30,ALKEM,1.123,-0.0628,0.9795,5628.0,5551.5,76.5,1.3593,0.7996,-0.0805,0.4535,0.04,0.3672,0.3941,0.7523,0.3144,0.2514,-0.0895
2026-05-18 09:15:00+05:30,ALKEM,-0.3646,-0.0456,1.278,5510.0,5426.0,84.0,1.5371,0.1372,0.0548,0.4066,-0.6961,-0.402,-0.402,0.1645,-0.2279,-0.2733,-0.1277
2026-05-19 09:15:00+05:30,ALKEM,-0.1097,0.229,0.4466,5505.0,5445.5,59.5,1.0887,0.5306,0.228,0.3471,0.7318,1.0284,1.3833,1.7747,0.4204,0.6504,1.1786
2026-05-20 09:15:00+05:30,ALKEM,-0.5487,-0.0822,1.4463,5496.5,5422.5,74.0,1.3609,0.8736,0.3109,0.3842,-0.3391,-0.1003,0.0638,-0.2735,0.3201,0.2376,-0.2999
2026-05-21 09:15:00+05:30,ALKEM,0.4596,-0.0368,3.8027,5465.0,5416.0,49.0,0.8966,0.4758,-0.0184,0.3631,-0.2322,0.0827,0.0644,0.285,-0.0184,-0.0551,0.1934
2026-05-22 09:15:00+05:30,ALKEM,0.272,0.2545,0.3493,5530.0,5466.0,64.0,1.1573,1.1212,-0.3644,0.6427,-0.703,-0.951,-0.6035,-0.7864,-0.8522,-0.5999,-0.5637
2026-05-25 09:15:00+05:30,ALKEM,1.3114,0.1017,0.8085,5485.0,5405.0,80.0,1.4585,0.9754,-0.1654,0.3919,-0.0697,-0.1197,-0.0552,-0.6536,0.3232,0.4253,-0.1929
2026-05-26 09:15:00+05:30,ALKEM,0.0926,-0.0093,1.1955,5422.0,5360.0,62.0,1.1471,0.7401,-0.322,0.2969,-0.7012,-0.5312,-0.2423,-0.2516,-0.6481,-0.6573,-0.4638
2026-05-27 09:15:00+05:30,ALKEM,0.4545,0.0929,0.4752,5416.5,5381.5,35.0,0.6464,0.2493,0.0247,0.3035,0.5588,-0.0185,0.037,-0.25,0.2041,0.2971,0.7837
2026-05-29 09:15:00+05:30,ALKEM,1.8813,0.7452,66.4036,5789.0,5578.0,211.0,3.7827,2.7788,0.5789,1.0403,5.2973,-0.9245,-1.0815,-1.7094,4.7123,5.4927,5.0192
2026-06-01 09:15:00+05:30,ALKEM,-1.5642,0.9032,0.1811,5448.0,5311.0,137.0,2.5168,1.6993,-0.3538,0.8777,-3.2139,1.5791,1.4296,1.6446,-3.2369,-2.3629,-3.8368
2026-06-02 09:15:00+05:30,ALKEM,-0.7436,-0.1973,1.2974,5449.0,5272.5,176.5,3.3476,0.9673,-0.4643,0.7386,-0.5065,0.0657,0.0282,-0.1785,0.2165,0.0188,-0.3556
2026-06-03 09:15:00+05:30,ALKEM,0.2289,0.0095,0.8448,5274.0,5175.0,99.0,1.8839,0.3425,0.1594,0.4931,-0.4995,-0.6492,-0.8497,-0.7447,-0.1144,-0.1049,-0.0095
2026-06-04 09:15:00+05:30,ALKEM,-0.0758,0.1613,0.2996,5274.0,5225.5,48.5,0.9196,0.5973,-0.0921,0.3999,-0.1218,0.1049,0.7725,0.8679,-0.6726,-0.5124,-0.4935
2026-06-05 09:15:00+05:30,ALKEM,0.5216,-0.0095,1.2745,5338.5,5290.0,48.5,0.9152,0.1793,-0.3047,0.4395,0.0026,-0.1701,-0.3403,-0.5766,0.3414,0.3319,-0.2263
2026-06-08 09:15:00+05:30,ALKEM,0.0,-0.0571,0.8226,5259.5,5175.5,84.0,1.6,0.1619,0.3062,0.4613,-0.289,-0.5151,0.3625,1.4786,-0.1619,-0.2189,-0.3043
2026-06-09 09:15:00+05:30,ALKEM,0.6424,0.3082,2.0923,5405.0,5352.0,53.0,0.9806,0.3238,0.1115,0.4117,0.5202,0.2135,-0.4362,-0.0278,0.3165,0.6257,0.1394
2026-06-10 09:15:00+05:30,ALKEM,0.6106,-0.5419,0.3777,5397.0,5345.0,52.0,0.9711,0.3922,0.062,0.392,0.3122,0.1302,-0.0837,0.5952,1.0052,0.4578,0.2985
2026-06-11 09:15:00+05:30,ALKEM,0.7094,-0.1228,0.9543,5324.0,5262.0,62.0,1.1645,0.3193,0.1762,0.3917,-0.5601,0.1696,-0.3863,-0.0848,0.3878,0.2645,-0.0283
2026-06-12 09:15:00+05:30,ALKEM,0.6598,0.0,1.1314,5355.5,5316.5,39.0,0.7303,0.0468,0.0187,0.2342,0.3489,0.0,-0.3279,0.0843,0.6126,0.6126,0.2818
2026-06-15 09:15:00+05:30,ALKEM,0.4058,0.1134,0.9089,5351.0,5305.0,46.0,0.8647,0.0564,-0.0626,0.3429,0.1545,-0.047,-0.1503,0.3006,0.4624,0.5763,0.4434
2026-06-16 09:15:00+05:30,ALKEM,0.206,0.0937,0.3118,5372.5,5342.0,30.5,0.5701,0.0187,-0.0778,0.2543,0.2684,-0.0374,0.1495,0.0187,0.2248,0.3187,0.131
2026-06-17 09:15:00+05:30,ALKEM,0.0,-0.0841,1.6431,5365.5,5340.5,25.0,0.4675,0.1777,0.0498,0.2087,0.1572,-0.084,0.056,-0.0373,0.1777,0.0934,0.0187
2026-06-18 09:15:00+05:30,ALKEM,0.7397,-0.1776,0.6531,5379.5,5340.0,39.5,0.7343,0.3067,0.0404,0.2471,0.2236,-0.1119,-0.289,0.0746,0.4307,0.2524,0.1775
2026-06-19 09:15:00+05:30,ALKEM,-0.5576,0.2702,0.7437,5379.0,5344.5,34.5,0.6449,0.1495,-0.0466,0.2993,0.0911,-0.0373,-0.0373,0.196,-0.4089,-0.1398,0.2714
2026-06-22 09:15:00+05:30,ALKEM,0.2416,0.0465,15.1953,5398.0,5355.0,43.0,0.7972,0.6118,-0.1924,0.3258,-0.0406,0.028,-0.1306,-0.3078,-0.3717,-0.3254,0.0934
2026-06-23 09:15:00+05:30,ALKEM,1.3801,-0.0932,0.9675,5480.5,5410.5,70.0,1.2877,0.8186,0.4276,0.3988,1.9957,-0.0639,0.2281,0.0365,2.21,2.1148,2.2386
2026-06-24 09:15:00+05:30,ALKEM,1.1111,-0.3874,0.5992,5490.5,5431.5,59.0,1.0806,0.2289,0.1403,0.37,0.5587,-0.1919,-0.3381,-0.1279,1.3426,0.95,0.5235
2026-06-25 09:15:00+05:30,ALKEM,0.7993,0.2764,0.2394,5490.0,5455.5,34.5,0.6289,0.401,-0.1066,0.2843,0.3324,-0.0092,-0.0366,-0.0732,0.395,0.6725,0.3397
2026-06-29 09:15:00+05:30,ALKEM,0.0737,0.0,2.5214,5488.0,5425.0,63.0,1.1604,0.8013,0.1953,0.3093,0.6437,0.9593,0.1462,0.0183,0.8756,0.8756,0.8291
2026-05-05 09:15:00+05:30,APLAPOLLO,0.2983,0.428,0.5669,1882.6,1848.1,34.5,1.8326,1.4342,-0.3491,0.8272,-0.5502,0.5712,0.5605,-0.1186,-1.1401,-0.717,-1.3556
2026-05-06 09:15:00+05:30,APLAPOLLO,1.0854,0.5887,0.8856,1899.9,1879.4,20.5,1.079,1.0369,-0.334,0.4718,0.791,-0.4255,-0.5053,-0.1596,0.0372,0.6262,0.5186
2026-05-07 09:15:00+05:30,APLAPOLLO,0.9243,0.0679,1.3832,1952.5,1925.7,26.8,1.3867,0.9469,0.4083,0.5484,2.6216,0.1538,0.2255,0.6099,1.8799,1.9491,1.8746
2026-05-08 09:15:00+05:30,APLAPOLLO,0.4957,0.1977,1.0054,2011.7,1970.3,41.4,2.0838,0.4379,-0.4329,0.4698,0.6825,-0.6319,-0.9605,-1.1223,0.0556,0.2534,-0.0606
2026-05-11 09:15:00+05:30,APLAPOLLO,0.2051,0.0513,0.5858,1954.2,1926.9,27.3,1.3971,0.3634,0.2179,0.3768,-0.3739,-0.3698,0.1541,-0.0103,-0.159,-0.1077,-0.5872
2026-05-12 09:15:00+05:30,APLAPOLLO,0.0307,0.2619,0.5067,1962.0,1926.4,35.6,1.8228,1.362,-0.6122,0.5451,-1.0505,-0.2751,-0.8513,-1.1005,-1.3317,-1.0733,-1.7894
2026-05-13 09:15:00+05:30,APLAPOLLO,-0.8961,0.3832,0.6604,1899.7,1869.1,30.6,1.6372,0.8293,0.0071,0.4844,-0.6446,-0.7747,0.0212,0.5253,-0.0742,0.3087,-0.7374
2026-05-14 09:15:00+05:30,APLAPOLLO,0.7916,0.2486,1.2685,1912.7,1887.4,25.3,1.3246,0.8586,-0.2266,0.4527,-0.0641,-1.2621,-2.5877,-2.1863,-0.0739,0.1746,0.0
2026-05-15 09:15:00+05:30,APLAPOLLO,-0.1582,0.3918,0.5758,1900.6,1883.1,17.5,0.9245,0.2905,-0.1534,0.3447,0.1281,0.2384,0.2702,0.0901,-0.4483,-0.0582,-0.1587
2026-05-18 09:15:00+05:30,APLAPOLLO,-0.2693,0.1798,1.6146,1889.0,1853.4,35.6,1.8846,1.8158,-0.5896,0.553,-1.6045,-0.0701,-0.4906,0.1995,-2.0801,-1.9041,-1.8937
