Datetime,Symbol,Gap,RVOL,ORB_High,ORB_Low,ORB_Range,ORB_Percent,Future_15m,Future_30m,Future_60m,Rank
2026-04-06 09:15:00+05:30,ASIANPAINT.NS,0.6174,1.6755,2183.8999,2150.0,33.8999,1.5523,-0.1205,-0.1344,0.2038,22
2026-04-07 09:15:00+05:30,ASIANPAINT.NS,0.7005,0.3718,2169.0,2146.0,23.0,1.0604,-0.2492,-0.0646,0.66,26
2026-04-08 09:15:00+05:30,ASIANPAINT.NS,6.3215,4.5747,2327.8,2276.7,51.1001,2.1984,0.4814,0.1794,-0.8884,5
2026-04-09 09:15:00+05:30,ASIANPAINT.NS,0.6127,0.334,2286.8999,2252.2,34.7,1.528,-0.0306,-0.512,-0.5689,15
2026-04-10 09:15:00+05:30,ASIANPAINT.NS,0.3705,2.7631,2312.1001,2275.6001,36.5,1.604,1.5065,1.8009,2.5195,8
2026-04-13 09:15:00+05:30,ASIANPAINT.NS,2.9483,1.016,2303.7,2262.7,41.0,1.7895,1.3214,1.417,1.8734,11
2026-04-15 09:15:00+05:30,ASIANPAINT.NS,1.9597,0.4114,2424.8,2381.1001,43.7,1.822,0.9391,1.1612,1.2283,4
2026-04-16 09:15:00+05:30,ASIANPAINT.NS,0.9463,0.7038,2442.8999,2414.1001,28.7998,1.1789,-0.572,-0.1811,0.0041,11
2026-04-17 09:15:00+05:30,ASIANPAINT.NS,0.3893,0.7047,2446.8,2417.8999,28.9001,1.1889,-0.2738,0.5599,0.8991,11
2026-04-20 09:15:00+05:30,ASIANPAINT.NS,0.5017,1.2201,2495.0,2457.7,37.3,1.5168,-0.6769,-0.3626,1.4303,13
2026-04-21 09:15:00+05:30,ASIANPAINT.NS,0.1273,1.3063,2536.2,2513.8,22.3999,0.8898,0.4421,0.9948,1.2751,13
2026-04-22 09:15:00+05:30,ASIANPAINT.NS,0.6133,0.6092,2542.0,2517.8,24.2,0.9573,0.3922,1.0221,1.0221,12
2026-04-23 09:15:00+05:30,ASIANPAINT.NS,1.4357,1.0875,2529.6001,2515.3999,14.2002,0.5621,0.004,0.5122,0.2819,30
2026-04-24 09:15:00+05:30,ASIANPAINT.NS,0.0635,0.538,2535.1001,2516.1001,19.0,0.7531,-0.4886,-0.6475,-0.437,25
2026-04-27 09:15:00+05:30,ASIANPAINT.NS,0.3541,1.0484,2514.0,2491.8,22.2,0.8902,-0.3184,0.2229,-0.2667,23
2026-04-28 09:15:00+05:30,ASIANPAINT.NS,0.3742,0.8582,2492.1001,2458.0,34.1001,1.3773,-0.1769,-0.406,0.2452,5
2026-04-29 09:15:00+05:30,ASIANPAINT.NS,0.5619,1.678,2469.8999,2439.3,30.5999,1.2389,-0.1998,-0.2039,-0.106,11
2026-04-30 09:15:00+05:30,ASIANPAINT.NS,1.1127,0.4704,2423.3999,2409.0,14.3999,0.5957,0.1534,0.2238,0.058,30
2026-05-04 09:15:00+05:30,ASIANPAINT.NS,0.5758,5.48,2506.8999,2462.8999,44.0,1.7865,0.385,0.1083,-0.0642,5
2026-05-05 09:15:00+05:30,ASIANPAINT.NS,1.1437,0.1945,2453.0,2418.2,34.8,1.438,-0.135,-0.2251,-0.5483,6
2026-05-06 09:15:00+05:30,ASIANPAINT.NS,1.037,2.3171,2465.2,2440.8,24.3999,0.9938,-0.2,-0.2204,-0.0367,14
2026-05-07 09:15:00+05:30,ASIANPAINT.NS,0.5836,1.6135,2540.7,2511.6001,29.0999,1.1485,0.2735,0.0159,0.0238,8
2026-05-08 09:15:00+05:30,ASIANPAINT.NS,0.4189,1.3352,2571.0,2520.0,51.0,2.0238,-0.6282,-0.6204,0.3941,3
2026-05-11 09:15:00+05:30,ASIANPAINT.NS,1.1115,1.0605,2598.3,2559.3,39.0,1.5168,0.3648,0.2367,0.2057,8
2026-05-12 09:15:00+05:30,ASIANPAINT.NS,0.8184,0.4146,2555.7,2531.8999,23.8,0.9351,0.1461,-0.0237,-0.2567,20
2026-05-13 09:15:00+05:30,ASIANPAINT.NS,1.8461,4.7209,2612.7,2554.3,58.3999,2.2863,-0.2741,0.5753,1.0541,3
2026-05-14 09:15:00+05:30,ASIANPAINT.NS,0.5354,0.3979,2662.5,2629.0,33.5,1.2742,-0.2295,-0.5155,-0.8579,10
2026-05-15 09:15:00+05:30,ASIANPAINT.NS,0.088,0.3552,2616.3,2600.0,16.3,0.623,0.1915,0.1762,0.5362,27
2026-05-18 09:15:00+05:30,ASIANPAINT.NS,0.7023,1.4598,2590.2,2567.0,23.2,0.8967,-0.0738,-0.2137,-0.4275,23
2026-05-19 09:15:00+05:30,ASIANPAINT.NS,0.1874,1.3913,2645.5,2615.5,30.0,1.1455,-0.2279,-0.5128,-0.0228,12
2026-05-20 09:15:00+05:30,ASIANPAINT.NS,0.9201,0.8402,2587.0,2572.5,14.5,0.5634,0.8689,1.1133,0.7526,30
2026-05-21 09:15:00+05:30,ASIANPAINT.NS,1.0544,1.5962,2648.2,2626.0,22.2,0.8454,-0.0228,-0.0873,-0.6494,15
2026-05-22 09:15:00+05:30,ASIANPAINT.NS,0.1462,0.9183,2628.3999,2600.5,27.8999,1.072,0.7543,1.1619,0.9143,5
2026-05-25 09:15:00+05:30,ASIANPAINT.NS,1.4547,0.8422,2684.0,2666.7,17.3,0.646,-0.0973,-0.0449,0.1123,23
2026-05-26 09:15:00+05:30,ASIANPAINT.NS,0.0301,0.5239,2658.8,2648.3,10.5,0.3949,-0.0792,-0.1357,0.147,30
2026-05-27 09:15:00+05:30,ASIANPAINT.NS,0.3706,1.9248,2676.8999,2651.1001,25.7998,0.9721,-0.1087,0.0712,-0.0749,14
2026-05-29 09:15:00+05:30,ASIANPAINT.NS,0.785,0.6566,2696.0,2655.3999,40.6001,1.5059,0.075,0.5928,0.0976,11
2026-06-01 09:15:00+05:30,ASIANPAINT.NS,2.448,8.3529,2778.1001,2737.0,41.1001,1.5016,-1.5472,-1.2154,-1.659,10
2026-06-02 09:15:00+05:30,ASIANPAINT.NS,0.3602,0.2476,2650.6001,2613.3999,37.2002,1.4157,-0.1851,-0.5477,-0.272,8
2026-06-03 09:15:00+05:30,ASIANPAINT.NS,0.5107,0.809,2659.0,2626.6001,32.3999,1.2229,0.4743,0.128,-0.3614,13
2026-06-04 09:15:00+05:30,ASIANPAINT.NS,0.3358,1.2984,2682.0,2650.3,31.7,1.1922,0.7442,0.4749,0.7442,15
2026-06-05 09:15:00+05:30,ASIANPAINT.NS,0.1879,0.6251,2684.2,2665.0,19.2,0.72,0.6375,0.6037,0.7012,16
2026-06-08 09:15:00+05:30,ASIANPAINT.NS,1.2702,0.3775,2648.3,2630.1001,18.2,0.6887,0.2341,0.4909,0.3701,28
2026-06-09 09:15:00+05:30,ASIANPAINT.NS,0.4821,3.0957,2686.1001,2665.8,20.3,0.7609,0.1007,0.0597,-0.1454,17
2026-06-10 09:15:00+05:30,ASIANPAINT.NS,0.1292,2.3627,2744.0,2704.6001,39.3999,1.4568,-0.1387,0.0,-0.2884,10
2026-06-11 09:15:00+05:30,ASIANPAINT.NS,1.3075,0.2017,2703.1001,2679.6001,23.5,0.877,0.1333,-0.1518,-0.2296,20
2026-06-12 09:15:00+05:30,ASIANPAINT.NS,1.0963,1.2406,2735.8999,2720.0,15.8999,0.5845,-0.3047,-0.4515,-0.0881,28
2026-06-15 09:15:00+05:30,ASIANPAINT.NS,2.186,12.0636,2831.3999,2799.0,32.3999,1.1571,-1.3935,-1.2591,-1.5774,14
2026-06-16 09:15:00+05:30,ASIANPAINT.NS,0.2667,0.0987,2752.8,2740.2,12.6001,0.4592,-0.1128,0.0982,0.524,28
2026-06-17 09:15:00+05:30,ASIANPAINT.NS,0.3202,0.4181,2761.2,2751.6001,9.5999,0.3482,-0.0073,0.0,-0.2103,29
2026-06-18 09:15:00+05:30,ASIANPAINT.NS,0.3728,1.9979,2748.1001,2728.5,19.6001,0.7138,0.5532,0.6704,0.6118,16
2026-06-19 09:15:00+05:30,ASIANPAINT.NS,0.4029,0.7806,2748.8,2727.8,21.0,0.7653,-0.0877,0.011,-0.0439,15
2026-06-22 09:15:00+05:30,ASIANPAINT.NS,0.3586,1.6743,2755.5,2726.6001,28.8999,1.0537,-0.1574,-0.2306,-0.3917,6
2026-06-23 09:15:00+05:30,ASIANPAINT.NS,0.4003,1.44,2669.7,2650.1001,19.5999,0.7362,0.1954,0.6988,0.7777,18
2026-06-24 09:15:00+05:30,ASIANPAINT.NS,0.0451,0.7699,2679.8,2662.3,17.5,0.6573,-0.015,-0.643,-0.1495,23
2026-06-25 09:15:00+05:30,ASIANPAINT.NS,0.4761,1.2935,2681.8,2651.1001,30.7,1.1454,0.0603,1.0356,0.7343,10
2026-04-06 09:15:00+05:30,BRITANNIA.NS,0.2106,0.6159,5468.5,5415.5,53.0,0.9725,-0.3128,-0.2484,0.5244,28
2026-04-07 09:15:00+05:30,BRITANNIA.NS,1.084,0.8672,5493.5,5384.0,109.5,2.0,-0.7376,-0.6557,0.1275,7
2026-04-08 09:15:00+05:30,BRITANNIA.NS,2.066,1.7876,5668.5,5617.0,51.5,0.9105,-0.0089,0.2314,0.2225,29
2026-04-09 09:15:00+05:30,BRITANNIA.NS,0.3039,0.8651,5655.0,5592.0,63.0,1.1227,-0.4958,-0.8764,-0.54,22
2026-04-10 09:15:00+05:30,BRITANNIA.NS,0.2468,1.0509,5493.0,5425.5,67.5,1.2371,-0.5737,-0.1912,0.1275,19
2026-04-13 09:15:00+05:30,BRITANNIA.NS,0.5578,1.8965,5530.0,5445.0,85.0,1.538,-0.3439,-0.0724,0.0633,17
2026-04-15 09:15:00+05:30,BRITANNIA.NS,0.9304,0.5048,5711.0,5628.0,83.0,1.4714,0.0,0.3287,0.3997,10
2026-04-16 09:15:00+05:30,BRITANNIA.NS,0.0442,1.2089,5705.5,5642.5,63.0,1.1146,-0.2744,-0.5666,-1.0181,15
2026-04-17 09:15:00+05:30,BRITANNIA.NS,0.3393,0.508,5629.0,5578.0,51.0,0.9076,0.0089,0.8111,1.3725,19
2026-04-20 09:15:00+05:30,BRITANNIA.NS,0.0174,2.5218,5740.0,5661.5,78.5,1.3676,-0.9647,-0.342,0.1403,16
2026-04-21 09:15:00+05:30,BRITANNIA.NS,0.2895,0.4543,5725.0,5685.0,40.0,0.6997,0.851,0.8072,1.0528,19
2026-04-22 09:15:00+05:30,BRITANNIA.NS,0.4711,6.2965,5920.0,5785.0,135.0,2.3018,0.1296,0.0086,-0.242,1
2026-04-23 09:15:00+05:30,BRITANNIA.NS,0.5857,0.158,5703.5,5655.5,48.0,0.8441,0.3426,0.2108,-0.2547,25
2026-04-24 09:15:00+05:30,BRITANNIA.NS,0.5025,2.5658,5726.0,5676.0,50.0,0.8772,-0.2713,-0.3851,-0.7527,22
2026-04-27 09:15:00+05:30,BRITANNIA.NS,0.3403,0.3857,5777.5,5725.5,52.0,0.9043,-0.0087,-0.1222,-0.4365,22
2026-04-28 09:15:00+05:30,BRITANNIA.NS,0.0175,2.1528,5734.0,5680.0,54.0,0.9442,0.0,0.123,-0.4306,14
2026-04-29 09:15:00+05:30,BRITANNIA.NS,0.2469,0.8669,5730.0,5683.5,46.5,0.8181,-0.0524,-0.1572,-0.8646,17
2026-04-30 09:15:00+05:30,BRITANNIA.NS,0.0525,0.3776,5715.0,5670.0,45.0,0.7874,0.4403,0.2994,0.229,26
2026-05-04 09:15:00+05:30,BRITANNIA.NS,0.0699,1.5212,5779.0,5719.0,60.0,1.0471,0.0519,0.0346,-0.2596,19
2026-05-05 09:15:00+05:30,BRITANNIA.NS,0.4483,1.4875,5808.5,5767.0,41.5,0.7187,-0.1387,0.208,0.26,25
2026-05-06 09:15:00+05:30,BRITANNIA.NS,0.3856,0.4644,5878.0,5831.5,46.5,0.7939,-0.393,-0.9739,-1.2644,21
2026-05-07 09:15:00+05:30,BRITANNIA.NS,0.2162,3.5527,5795.5,5745.0,50.5,0.8714,0.2343,-0.1215,0.3037,16
2026-05-08 09:15:00+05:30,BRITANNIA.NS,4.3445,11.9329,5650.0,5525.0,125.0,2.222,0.4425,0.6502,0.9843,1
2026-05-11 09:15:00+05:30,BRITANNIA.NS,1.2239,0.1388,5447.5,5395.5,52.0,0.9546,0.185,0.5364,0.8139,21
2026-05-12 09:15:00+05:30,BRITANNIA.NS,0.0462,0.3399,5420.5,5371.0,49.5,0.9153,-0.1117,-0.4002,-0.1024,21
2026-05-13 09:15:00+05:30,BRITANNIA.NS,0.0936,0.7348,5353.5,5317.5,36.0,0.6731,-0.5076,0.2256,0.6768,28
2026-05-14 09:15:00+05:30,BRITANNIA.NS,0.4029,0.9283,5377.0,5357.5,19.5,0.364,-0.5686,-0.7922,-0.3169,30
2026-05-15 09:15:00+05:30,BRITANNIA.NS,0.0,1.7859,5415.5,5367.0,48.5,0.9027,-0.0925,0.0648,0.0093,18
2026-05-18 09:15:00+05:30,BRITANNIA.NS,0.5643,0.6169,5374.5,5304.0,70.5,1.3117,0.3016,0.1131,0.4995,7
2026-05-19 09:15:00+05:30,BRITANNIA.NS,0.0093,0.9023,5435.0,5380.0,55.0,1.0223,-0.1013,0.2763,0.3961,15
2026-05-20 09:15:00+05:30,BRITANNIA.NS,0.48,2.7338,5390.5,5329.5,61.0,1.1316,-0.0374,-0.0561,-0.0187,11
2026-05-21 09:15:00+05:30,BRITANNIA.NS,0.3836,0.93,5373.0,5344.0,29.0,0.5405,-0.5411,-0.6718,-0.5785,27
2026-05-22 09:15:00+05:30,BRITANNIA.NS,0.1217,0.6228,5357.0,5305.0,52.0,0.9726,-0.1318,-0.1318,0.1789,9
2026-05-25 09:15:00+05:30,BRITANNIA.NS,0.7127,0.7401,5369.5,5338.0,31.5,0.5866,-0.1965,-0.234,-0.0842,26
2026-05-26 09:15:00+05:30,BRITANNIA.NS,0.1686,0.5582,5347.0,5320.0,27.0,0.505,-0.047,-0.0846,0.047,27
2026-05-27 09:15:00+05:30,BRITANNIA.NS,0.0467,1.2229,5346.5,5324.0,22.5,0.4208,0.1221,0.0094,0.1127,29
2026-05-29 09:15:00+05:30,BRITANNIA.NS,0.1592,6.0505,5348.5,5292.0,56.5,1.0564,-0.5085,-0.3955,-0.5085,21
2026-06-01 09:15:00+05:30,BRITANNIA.NS,0.4207,0.3917,5217.0,5182.5,34.5,0.6624,-0.0579,0.2218,0.5112,28
2026-06-02 09:15:00+05:30,BRITANNIA.NS,0.7271,1.391,5132.5,5095.0,37.5,0.7324,-0.1662,-0.1564,-0.2249,26
2026-06-03 09:15:00+05:30,BRITANNIA.NS,0.4008,0.181,5135.0,5085.0,50.0,0.9737,-0.0491,-0.3434,-0.1276,23
2026-06-04 09:15:00+05:30,BRITANNIA.NS,0.237,2.8607,5074.5,5043.5,31.0,0.6137,0.3765,1.0008,1.09,28
2026-06-05 09:15:00+05:30,BRITANNIA.NS,0.1765,0.5418,5099.0,5084.0,15.0,0.2947,0.0295,0.0492,0.2753,30
2026-06-08 09:15:00+05:30,BRITANNIA.NS,0.9862,2.3396,5085.0,5040.0,45.0,0.8876,-0.0492,0.0197,-0.4825,22
2026-06-09 09:15:00+05:30,BRITANNIA.NS,0.5732,0.6832,5095.0,5066.0,29.0,0.57,-0.1182,0.1182,-0.1379,27
2026-06-10 09:15:00+05:30,BRITANNIA.NS,0.0783,1.8296,5199.5,5103.5,96.0,1.8811,0.6078,0.6657,0.2315,3
2026-06-11 09:15:00+05:30,BRITANNIA.NS,0.2323,1.3947,5190.5,5130.0,60.5,1.1737,-0.0579,-0.357,-0.3184,7
2026-06-12 09:15:00+05:30,BRITANNIA.NS,0.5281,0.5133,5164.0,5131.0,33.0,0.642,0.4189,0.263,0.1851,25
2026-06-15 09:15:00+05:30,BRITANNIA.NS,1.6165,1.5915,5249.0,5196.0,53.0,1.0097,-0.0673,-0.0673,0.2307,17
2026-06-16 09:15:00+05:30,BRITANNIA.NS,0.0096,0.5532,5229.0,5181.0,48.0,0.9233,-0.1249,-0.1921,-0.2113,12
2026-06-17 09:15:00+05:30,BRITANNIA.NS,0.0479,0.8351,5223.0,5197.0,26.0,0.4981,-0.0863,-0.0192,0.0671,25
2026-06-18 09:15:00+05:30,BRITANNIA.NS,0.153,1.6876,5229.0,5195.0,34.0,0.6511,0.0672,0.1344,0.2111,20
2026-06-19 09:15:00+05:30,BRITANNIA.NS,0.4099,0.3615,5224.5,5199.0,25.5,0.4882,-0.1819,-0.1628,-0.2298,24
2026-06-22 09:15:00+05:30,BRITANNIA.NS,0.3463,1.3781,5216.0,5195.0,21.0,0.4026,-0.2115,-0.0288,0.1826,28
2026-06-23 09:15:00+05:30,BRITANNIA.NS,0.0,0.7431,5232.0,5201.0,31.0,0.5942,0.2389,0.4205,0.3823,25
2026-06-24 09:15:00+05:30,BRITANNIA.NS,0.2103,2.1454,5291.0,5236.5,54.5,1.0398,-0.6438,-0.9752,-0.0852,9
2026-06-25 09:15:00+05:30,BRITANNIA.NS,0.1328,0.6158,5277.0,5257.5,19.5,0.3704,0.1329,0.4936,0.0,29
2026-04-06 09:15:00+05:30,CIPLA.NS,0.2013,0.6096,1190.3,1175.9,14.4,1.2101,0.0594,-0.4329,0.017,26
2026-04-07 09:15:00+05:30,CIPLA.NS,0.4913,1.1445,1195.8,1186.2,9.6001,0.8034,0.0503,0.285,1.2741,30
2026-04-08 09:15:00+05:30,CIPLA.NS,1.0982,1.3951,1218.3,1209.6,8.7001,0.7159,0.3217,-0.1155,-0.5115,30
2026-04-09 09:15:00+05:30,CIPLA.NS,0.0576,1.2365,1226.1,1215.0,11.1,0.9134,-0.0982,0.0573,0.5812,28
2026-04-10 09:15:00+05:30,CIPLA.NS,0.0898,0.6995,1234.3,1221.6,12.7001,1.0382,-0.0162,-0.0081,-0.2998,21
2026-04-13 09:15:00+05:30,CIPLA.NS,1.2766,1.3223,1214.1,1203.7,10.4,0.8566,-0.058,0.1575,0.547,30
2026-04-15 09:15:00+05:30,CIPLA.NS,0.784,0.5771,1224.3,1216.1,8.2001,0.6714,0.3436,0.1963,0.1963,30
2026-04-16 09:15:00+05:30,CIPLA.NS,0.8493,1.4999,1234.9,1225.0,9.9,0.8017,-0.1386,0.0326,0.3016,26
2026-04-17 09:15:00+05:30,CIPLA.NS,0.0812,0.5967,1234.3,1225.6,8.7001,0.7073,-0.3895,0.1461,0.5924,24
2026-04-20 09:15:00+05:30,CIPLA.NS,0.3385,0.8021,1245.0,1233.0,12.0,0.9639,-0.4515,-0.4193,-0.8144,29
2026-04-21 09:15:00+05:30,CIPLA.NS,0.1222,1.8454,1230.6,1224.4,6.2,0.5046,0.0081,0.122,0.179,27
2026-04-22 09:15:00+05:30,CIPLA.NS,0.2353,0.64,1233.1,1222.5,10.6,0.8621,0.1469,0.0326,0.1632,16
2026-04-23 09:15:00+05:30,CIPLA.NS,0.5408,1.8848,1250.9,1232.3,18.6,1.5094,2.0787,1.9348,2.0947,4
2026-04-24 09:15:00+05:30,CIPLA.NS,2.1806,9.1811,1291.5,1254.7,36.8,2.8784,-0.3409,-0.3564,0.031,1
2026-04-27 09:15:00+05:30,CIPLA.NS,0.6327,0.0938,1311.6,1299.5,12.1,0.9278,0.6765,0.6457,1.0916,21
2026-04-28 09:15:00+05:30,CIPLA.NS,0.167,0.8108,1325.6,1311.6,14.0,1.0646,-0.1211,0.1513,-0.1059,11
2026-04-29 09:15:00+05:30,CIPLA.NS,0.62,0.7876,1317.5,1307.9,9.6,0.7303,0.342,0.2736,0.38,23
2026-04-30 09:15:00+05:30,CIPLA.NS,0.0758,1.5314,1319.0,1309.1,9.9,0.7513,0.8676,0.5784,0.2512,28
2026-05-04 09:15:00+05:30,CIPLA.NS,0.2287,0.3933,1324.3,1315.0,9.3,0.7072,0.2344,-0.0454,0.1663,29
2026-05-05 09:15:00+05:30,CIPLA.NS,0.0674,1.0523,1335.3,1326.2,9.1001,0.6821,-0.2639,-0.3996,-0.4674,26
2026-05-06 09:15:00+05:30,CIPLA.NS,0.6015,0.9091,1342.0,1333.1,8.9,0.6652,0.0897,0.0,0.5834,25
2026-05-07 09:15:00+05:30,CIPLA.NS,0.4036,1.3432,1372.8,1367.0,5.8,0.4239,0.3071,0.0512,0.6799,29
2026-05-08 09:15:00+05:30,CIPLA.NS,0.807,0.6982,1365.7,1352.0,13.7,1.0133,-0.5662,-0.4706,-0.0735,20
2026-05-11 09:15:00+05:30,CIPLA.NS,0.2226,0.8524,1347.0,1333.9,13.1,0.974,-0.4917,-0.7003,-0.4247,20
2026-05-12 09:15:00+05:30,CIPLA.NS,0.1149,1.1999,1307.0,1291.9,15.1,1.1553,0.5324,0.5787,0.162,15
2026-05-13 09:15:00+05:30,CIPLA.NS,0.6802,5.0504,1301.0,1278.8,22.2,1.7278,0.72,1.1613,2.3225,7
2026-05-14 09:15:00+05:30,CIPLA.NS,3.2766,6.5076,1430.6,1371.1,59.5,4.3396,-0.2643,1.1429,1.2143,1
2026-05-15 09:15:00+05:30,CIPLA.NS,0.0279,0.0844,1444.2,1433.1,11.1,0.7737,-0.0905,-0.2089,-0.0418,23
2026-05-18 09:15:00+05:30,CIPLA.NS,0.391,1.8948,1429.0,1416.0,13.0,0.9113,0.1129,-0.1129,-0.0141,21
2026-05-19 09:15:00+05:30,CIPLA.NS,0.5254,0.1806,1426.5,1418.8,7.7,0.5423,-0.4356,-0.0843,-0.2951,30
2026-05-20 09:15:00+05:30,CIPLA.NS,0.3405,4.1159,1419.6,1400.1,19.5,1.3879,0.1199,0.0212,-0.268,6
2026-05-21 09:15:00+05:30,CIPLA.NS,0.5359,0.356,1408.7,1403.6,5.1,0.3625,0.5763,0.249,0.249,29
2026-05-22 09:15:00+05:30,CIPLA.NS,0.321,0.5561,1406.4,1396.0,10.4,0.7395,-0.1285,-0.0571,-0.0999,17
2026-05-25 09:15:00+05:30,CIPLA.NS,0.8901,0.9069,1405.5,1400.8,4.7,0.3344,-0.1641,0.1854,-0.0856,30
2026-05-26 09:15:00+05:30,CIPLA.NS,0.1131,4.5144,1418.9,1409.7,9.2001,0.6496,0.0211,-0.3313,-0.3524,23
2026-05-27 09:15:00+05:30,CIPLA.NS,0.2749,0.6839,1431.3,1422.6,8.7001,0.6116,-0.0351,-0.0772,0.2527,24
2026-05-29 09:15:00+05:30,CIPLA.NS,0.4372,1.5931,1429.0,1412.0,17.0,1.204,-0.8206,-0.6663,-1.1292,16
2026-06-01 09:15:00+05:30,CIPLA.NS,0.3569,0.3038,1411.5,1395.4,16.1,1.1451,0.043,0.2078,0.8382,17
2026-06-02 09:15:00+05:30,CIPLA.NS,0.7604,4.8112,1383.6,1369.9,13.7,0.9903,0.029,-0.2467,-0.4571,19
2026-06-03 09:15:00+05:30,CIPLA.NS,0.0943,0.5278,1378.4,1367.4,11.0,0.7983,0.2922,0.7378,0.4237,27
2026-06-04 09:15:00+05:30,CIPLA.NS,0.3063,1.0498,1375.2,1355.3,19.8999,1.4471,0.5284,0.8294,1.3358,8
2026-06-05 09:15:00+05:30,CIPLA.NS,0.5577,1.0448,1396.2,1387.1,9.1,0.6543,0.2875,-0.0719,0.0216,20
2026-06-08 09:15:00+05:30,CIPLA.NS,0.7279,0.4395,1404.8,1391.1,13.7001,0.9848,-0.3206,-0.3491,-0.8406,20
2026-06-09 09:15:00+05:30,CIPLA.NS,0.0937,1.197,1398.0,1388.9,9.1,0.6551,-0.1295,-0.302,-0.036,21
2026-06-10 09:15:00+05:30,CIPLA.NS,0.2111,1.191,1382.7,1371.1,11.6,0.846,0.625,0.5523,0.6977,21
2026-06-11 09:15:00+05:30,CIPLA.NS,0.2913,0.553,1382.8,1375.0,7.8,0.5665,0.1232,-0.0072,0.6304,28
2026-06-12 09:15:00+05:30,CIPLA.NS,0.7881,1.8494,1393.9,1383.4,10.5,0.7533,-0.23,-0.5534,-0.1869,18
2026-06-15 09:15:00+05:30,CIPLA.NS,0.2519,1.3925,1392.9,1375.6,17.3,1.242,-0.0943,0.087,-0.0943,9
2026-06-16 09:15:00+05:30,CIPLA.NS,0.3039,0.345,1389.8,1385.7,4.1001,0.2958,0.0361,0.3534,0.0577,30
2026-06-17 09:15:00+05:30,CIPLA.NS,0.0145,1.5993,1375.1,1366.2,8.9,0.6472,-0.0146,-0.38,-0.4312,19
2026-06-18 09:15:00+05:30,CIPLA.NS,0.2814,1.3923,1365.0,1352.9,12.1,0.8936,-0.0807,-0.0954,-0.2495,8
2026-06-19 09:15:00+05:30,CIPLA.NS,0.1251,0.3813,1361.7,1357.1,4.6,0.339,-0.0295,-0.0589,-0.0736,30
2026-06-22 09:15:00+05:30,CIPLA.NS,1.8642,11.8603,1390.5,1373.0,17.5,1.2709,0.0144,0.5414,1.1189,3
2026-06-23 09:15:00+05:30,CIPLA.NS,0.3103,0.722,1428.6,1419.9,8.7,0.6116,0.532,0.938,1.498,22
2026-06-24 09:15:00+05:30,CIPLA.NS,0.7035,0.6842,1448.7,1427.0,21.7,1.501,0.7779,0.6727,0.6447,4
2026-06-25 09:15:00+05:30,CIPLA.NS,0.7302,0.2393,1448.4,1438.5,9.9,0.6835,-0.0486,0.0486,0.0764,16
2026-04-06 09:15:00+05:30,COALINDIA.NS,0.0111,1.1983,458.4,447.8,10.6,2.3592,0.2409,-0.8542,0.46,10
2026-04-07 09:15:00+05:30,COALINDIA.NS,0.196,0.9478,463.75,455.55,8.2,1.7896,-0.3364,-0.1628,0.0543,10
2026-04-08 09:15:00+05:30,COALINDIA.NS,0.0,1.4367,463.0,447.15,15.85,3.4233,-0.442,-0.6077,-0.221,1
2026-04-09 09:15:00+05:30,COALINDIA.NS,0.2893,0.4392,454.75,448.25,6.5,1.4425,-0.5724,0.0881,-0.1101,18
2026-04-10 09:15:00+05:30,COALINDIA.NS,0.132,1.0378,459.6,452.7,6.9,1.5165,0.011,0.0884,0.254,11
2026-04-13 09:15:00+05:30,COALINDIA.NS,0.0115,4.9272,439.35,433.0,6.35,1.4589,-0.1499,0.0461,0.0115,19
2026-04-15 09:15:00+05:30,COALINDIA.NS,0.9427,0.2087,439.0,431.55,7.45,1.697,0.2309,0.2309,0.3694,6
2026-04-16 09:15:00+05:30,COALINDIA.NS,0.1262,0.6522,436.45,431.5,4.95,1.1342,-0.2186,-0.3107,-0.1841,14
2026-04-17 09:15:00+05:30,COALINDIA.NS,0.0462,1.0508,435.3,430.75,4.55,1.0514,0.0116,0.4041,0.7274,15
2026-04-20 09:15:00+05:30,COALINDIA.NS,0.0,1.0696,438.6,433.4,5.2,1.1856,-0.0803,-0.1491,1.3535,24
2026-04-21 09:15:00+05:30,COALINDIA.NS,0.34,0.7625,444.7,442.1,2.6,0.5873,0.0676,0.0901,0.124,23
2026-04-22 09:15:00+05:30,COALINDIA.NS,0.1693,0.9138,445.2,442.55,2.65,0.5971,0.1124,0.3259,0.3934,30
2026-04-23 09:15:00+05:30,COALINDIA.NS,0.0225,1.0693,447.7,442.85,4.85,1.0917,-0.1117,-0.3352,-0.4023,16
2026-04-24 09:15:00+05:30,COALINDIA.NS,0.0333,6.4261,462.0,451.05,10.95,2.4277,-0.5314,-0.7483,-0.9977,3
2026-04-27 09:15:00+05:30,COALINDIA.NS,0.7692,0.214,460.5,455.15,5.35,1.1668,-0.6421,-0.8053,-1.4691,16
2026-04-28 09:15:00+05:30,COALINDIA.NS,0.3847,6.7665,470.0,456.7,13.3,2.9122,0.8529,0.2878,0.2878,1
2026-04-29 09:15:00+05:30,COALINDIA.NS,0.6852,0.1555,473.15,464.25,8.9,1.8928,0.4294,0.9339,1.052,5
2026-04-30 09:15:00+05:30,COALINDIA.NS,0.6564,3.2232,491.0,482.8,8.2,1.6975,0.1343,0.0723,-0.3306,1
2026-05-04 09:15:00+05:30,COALINDIA.NS,0.0312,0.9007,486.9,481.6,5.3,1.1005,0.4552,0.2379,-0.0828,17
