Datetime,Symbol,RVOL,Future_15m,Future_30m,Future_60m,Rank
2026-06-11 14:15:00+05:30,MRF.NS,0.5403,0.0529,-0.0732,0.0,19
2026-06-11 14:30:00+05:30,MRF.NS,0.5019,-0.126,0.0,1.0122,27
2026-06-11 14:45:00+05:30,MRF.NS,1.3043,0.1262,0.0733,0.9117,17
2026-06-11 15:00:00+05:30,MRF.NS,3.7031,-0.0528,1.0122,0.7561,15
2026-06-11 15:15:00+05:30,MRF.NS,4.5448,1.0656,0.8378,0.7199,8
2026-06-12 09:15:00+05:30,MRF.NS,1.9993,-0.2254,-0.2535,-0.2535,5
2026-06-12 09:30:00+05:30,MRF.NS,1.7308,-0.0282,-0.117,-0.1291,7
2026-06-12 09:45:00+05:30,MRF.NS,0.8351,-0.0888,0.0,-0.0605,15
2026-06-12 10:00:00+05:30,MRF.NS,0.7372,0.0888,-0.0121,0.0525,16
2026-06-12 10:15:00+05:30,MRF.NS,0.1841,-0.1009,-0.0605,-0.1291,30
2026-06-12 10:30:00+05:30,MRF.NS,0.3574,0.0404,0.0646,0.0485,19
2026-06-12 10:45:00+05:30,MRF.NS,0.238,0.0242,-0.0686,-0.004,25
2026-06-12 11:00:00+05:30,MRF.NS,0.2274,-0.0928,-0.0161,-0.109,27
2026-06-12 11:15:00+05:30,MRF.NS,0.1651,0.0768,0.0646,-0.0081,28
2026-06-12 11:30:00+05:30,MRF.NS,0.1752,-0.0121,-0.0928,-0.1009,27
2026-06-12 11:45:00+05:30,MRF.NS,0.1257,-0.0807,-0.0727,-0.0202,30
2026-06-12 12:00:00+05:30,MRF.NS,0.1214,0.0081,-0.0081,0.0121,29
2026-06-12 12:15:00+05:30,MRF.NS,0.1385,-0.0162,0.0525,0.0727,29
2026-06-12 12:30:00+05:30,MRF.NS,0.2191,0.0687,0.0202,0.1212,30
2026-06-12 12:45:00+05:30,MRF.NS,0.2071,-0.0485,0.0202,0.1252,29
2026-06-12 13:00:00+05:30,MRF.NS,0.0651,0.0687,0.101,0.2141,29
2026-06-12 13:15:00+05:30,MRF.NS,0.1919,0.0323,0.105,0.4643,29
2026-06-12 13:30:00+05:30,MRF.NS,0.1696,0.0726,0.113,1.1381,30
2026-06-12 13:45:00+05:30,MRF.NS,1.9291,0.0403,0.3589,1.2865,4
2026-06-12 14:00:00+05:30,MRF.NS,0.6154,0.3185,1.0239,1.2416,20
2026-06-12 14:15:00+05:30,MRF.NS,3.1018,0.7032,0.9243,0.8399,1
2026-06-12 14:30:00+05:30,MRF.NS,8.0797,0.2195,0.2155,2.9489,1
2026-06-12 14:45:00+05:30,MRF.NS,6.8083,-0.004,-0.0836,4.4475,1
2026-06-12 15:00:00+05:30,MRF.NS,8.1124,-0.0796,2.7276,4.173,1
2026-06-12 15:15:00+05:30,MRF.NS,5.1286,2.8094,4.5349,3.9292,3
2026-06-15 09:15:00+05:30,MRF.NS,10.2538,1.6784,1.407,1.0388,1
2026-06-15 09:30:00+05:30,MRF.NS,14.56,-0.2668,-0.5794,-0.8158,1
2026-06-15 09:45:00+05:30,MRF.NS,4.9794,-0.3134,-0.3631,-0.5542,1
2026-06-15 10:00:00+05:30,MRF.NS,2.2502,-0.0498,-0.2377,-0.3067,4
2026-06-15 10:15:00+05:30,MRF.NS,0.844,-0.188,-0.1918,-0.257,14
2026-06-15 10:30:00+05:30,MRF.NS,0.4034,-0.0038,-0.0692,-0.0346,22
2026-06-15 10:45:00+05:30,MRF.NS,0.1994,-0.0653,-0.0653,-0.0192,29
2026-06-15 11:00:00+05:30,MRF.NS,0.4188,0.0,0.0346,0.0038,21
2026-06-15 11:15:00+05:30,MRF.NS,0.9063,0.0346,0.0462,0.0,8
2026-06-15 11:30:00+05:30,MRF.NS,0.2285,0.0115,-0.0308,-0.0346,28
2026-06-15 11:45:00+05:30,MRF.NS,0.3695,-0.0423,-0.0461,-0.0077,27
2026-06-15 12:00:00+05:30,MRF.NS,0.1514,-0.0038,-0.0038,-0.0038,30
2026-06-15 12:15:00+05:30,MRF.NS,0.2463,0.0,0.0385,-0.3923,29
2026-06-15 12:30:00+05:30,MRF.NS,0.2542,0.0385,0.0,-0.4231,24
2026-06-15 12:45:00+05:30,MRF.NS,0.1912,-0.0384,-0.4306,-0.123,28
2026-06-15 13:00:00+05:30,MRF.NS,0.2348,-0.3923,-0.4231,-0.05,28
2026-06-15 13:15:00+05:30,MRF.NS,0.5436,-0.0309,0.3089,0.305,12
2026-06-15 13:30:00+05:30,MRF.NS,0.117,0.3399,0.3747,0.0772,30
2026-06-15 13:45:00+05:30,MRF.NS,0.213,0.0346,-0.0038,-0.2233,28
2026-06-15 14:00:00+05:30,MRF.NS,0.1011,-0.0385,-0.2963,-1.1044,30
2026-06-15 14:15:00+05:30,MRF.NS,0.1761,-0.2579,-0.2194,-1.2935,29
2026-06-15 14:30:00+05:30,MRF.NS,0.3633,0.0386,-0.8105,-0.5365,27
2026-06-15 14:45:00+05:30,MRF.NS,0.2141,-0.8488,-1.0764,-0.7369,29
2026-06-15 15:00:00+05:30,MRF.NS,3.9473,-0.2296,0.2763,0.2607,12
2026-06-15 15:15:00+05:30,MRF.NS,5.2764,0.507,0.3432,0.2301,4
2026-06-16 09:15:00+05:30,MRF.NS,1.3406,-0.163,-0.0155,-0.1009,8
2026-06-16 09:30:00+05:30,MRF.NS,0.9097,0.1477,-0.1127,0.2915,12
2026-06-16 09:45:00+05:30,MRF.NS,0.5409,-0.26,-0.0854,0.2212,14
2026-06-16 10:00:00+05:30,MRF.NS,0.694,0.1751,0.4047,0.3891,10
2026-06-16 10:15:00+05:30,MRF.NS,0.5176,0.2292,0.3069,0.3263,17
2026-06-16 10:30:00+05:30,MRF.NS,1.9639,0.0775,-0.0155,-0.0155,1
2026-06-16 10:45:00+05:30,MRF.NS,0.5021,-0.0929,0.0194,-0.0929,18
2026-06-16 11:00:00+05:30,MRF.NS,0.6184,0.1124,0.0,0.0,14
2026-06-16 11:15:00+05:30,MRF.NS,0.3087,-0.1123,-0.1123,-0.3175,23
2026-06-16 11:30:00+05:30,MRF.NS,0.4956,0.0,0.0,-0.2209,17
2026-06-16 11:45:00+05:30,MRF.NS,0.4565,0.0,-0.2054,-0.4574,12
2026-06-16 12:00:00+05:30,MRF.NS,0.3179,-0.2054,-0.2209,-0.4264,23
2026-06-16 12:15:00+05:30,MRF.NS,0.612,-0.0155,-0.2525,-0.3729,12
2026-06-16 12:30:00+05:30,MRF.NS,0.3595,-0.237,-0.2059,-0.6604,13
2026-06-16 12:45:00+05:30,MRF.NS,0.8388,0.0312,-0.1207,-0.3816,7
2026-06-16 13:00:00+05:30,MRF.NS,0.6546,-0.1518,-0.4554,-0.1752,6
2026-06-16 13:15:00+05:30,MRF.NS,0.5782,-0.3041,-0.2612,0.1014,6
2026-06-16 13:30:00+05:30,MRF.NS,0.8971,0.043,0.2815,0.4927,6
2026-06-16 13:45:00+05:30,MRF.NS,0.707,0.2384,0.3635,0.6176,7
2026-06-16 14:00:00+05:30,MRF.NS,0.6442,0.1248,0.2106,0.117,13
2026-06-16 14:15:00+05:30,MRF.NS,1.3454,0.0857,0.2531,0.2064,10
2026-06-16 14:30:00+05:30,MRF.NS,1.3672,0.1673,-0.0934,0.0039,11
2026-06-16 14:45:00+05:30,MRF.NS,1.7623,-0.2603,-0.0466,-0.0466,7
2026-06-16 15:00:00+05:30,MRF.NS,2.2635,0.2142,0.0974,-0.0896,19
2026-06-16 15:15:00+05:30,MRF.NS,2.4854,-0.1166,0.0,-0.3109,21
2026-06-17 09:15:00+05:30,MRF.NS,0.6539,0.1167,-0.1868,-0.0934,19
2026-06-17 09:30:00+05:30,MRF.NS,1.2022,-0.3031,-0.3109,-0.2487,14
2026-06-17 09:45:00+05:30,MRF.NS,0.8514,-0.0078,0.0936,0.0234,17
2026-06-17 10:00:00+05:30,MRF.NS,0.863,0.1014,0.0624,0.616,14
2026-06-17 10:15:00+05:30,MRF.NS,0.4158,-0.0389,-0.0701,0.4907,23
2026-06-17 10:30:00+05:30,MRF.NS,0.3664,-0.0312,0.5533,0.5455,26
2026-06-17 10:45:00+05:30,MRF.NS,0.3074,0.5846,0.5612,0.7366,28
2026-06-17 11:00:00+05:30,MRF.NS,2.0241,-0.0232,-0.0077,0.1046,3
2026-06-17 11:15:00+05:30,MRF.NS,1.753,0.0155,0.1744,0.0814,5
2026-06-17 11:30:00+05:30,MRF.NS,2.0889,0.1589,0.1124,0.1821,4
2026-06-17 11:45:00+05:30,MRF.NS,0.59,-0.0464,-0.0929,-0.0348,18
2026-06-17 12:00:00+05:30,MRF.NS,1.1445,-0.0464,0.0697,0.0194,4
2026-06-17 12:15:00+05:30,MRF.NS,0.7211,0.1162,0.0581,0.3292,7
2026-06-17 12:30:00+05:30,MRF.NS,0.4597,-0.058,-0.0503,-0.1857,18
2026-06-17 12:45:00+05:30,MRF.NS,0.4247,0.0077,0.2709,-0.1316,18
2026-06-17 13:00:00+05:30,MRF.NS,0.6601,0.2632,-0.1354,-0.1548,13
2026-06-17 13:15:00+05:30,MRF.NS,1.7981,-0.3976,-0.4014,-0.4169,3
2026-06-17 13:30:00+05:30,MRF.NS,1.2405,-0.0039,-0.0194,-0.0078,6
2026-06-17 13:45:00+05:30,MRF.NS,0.583,-0.0155,-0.0155,0.1356,13
2026-06-17 14:00:00+05:30,MRF.NS,0.5664,0.0,0.0116,0.2907,16
2026-06-17 14:15:00+05:30,MRF.NS,0.6732,0.0116,0.1512,0.1899,19
2026-06-17 14:30:00+05:30,MRF.NS,0.6652,0.1395,0.279,0.3139,21
2026-06-17 14:45:00+05:30,MRF.NS,0.5342,0.1393,0.0387,0.178,29
2026-06-17 15:00:00+05:30,MRF.NS,3.0855,-0.1005,0.0348,-0.0734,13
2026-06-17 15:15:00+05:30,MRF.NS,2.4399,0.1354,0.1393,0.0271,17
2026-06-18 09:15:00+05:30,MRF.NS,0.6143,0.0039,-0.1082,-0.3168,18
2026-06-18 09:30:00+05:30,MRF.NS,0.275,-0.112,-0.112,-0.2859,29
2026-06-18 09:45:00+05:30,MRF.NS,0.5425,0.0,-0.2088,-0.1238,17
2026-06-18 10:00:00+05:30,MRF.NS,0.1635,-0.2088,-0.174,-0.0967,29
2026-06-18 10:15:00+05:30,MRF.NS,0.3601,0.0349,0.0853,0.2558,22
2026-06-18 10:30:00+05:30,MRF.NS,0.2068,0.0504,0.0775,0.1976,29
2026-06-18 10:45:00+05:30,MRF.NS,0.2564,0.0271,0.1704,0.1781,22
2026-06-18 11:00:00+05:30,MRF.NS,0.1925,0.1432,0.12,0.1742,26
2026-06-18 11:15:00+05:30,MRF.NS,1.1678,-0.0232,0.0077,0.0232,3
2026-06-18 11:30:00+05:30,MRF.NS,0.5903,0.0309,0.0541,-0.0503,10
2026-06-18 11:45:00+05:30,MRF.NS,0.271,0.0232,0.0155,-0.085,27
2026-06-18 12:00:00+05:30,MRF.NS,0.1961,-0.0077,-0.1043,-0.0618,25
2026-06-18 12:15:00+05:30,MRF.NS,0.1763,-0.0966,-0.1005,-0.0812,26
2026-06-18 12:30:00+05:30,MRF.NS,0.0724,-0.0039,0.0426,-0.0077,30
2026-06-18 12:45:00+05:30,MRF.NS,0.1202,0.0464,0.0193,0.0232,29
2026-06-18 13:00:00+05:30,MRF.NS,0.1254,-0.0271,-0.0503,-0.0155,28
2026-06-18 13:15:00+05:30,MRF.NS,0.2288,-0.0232,0.0039,-0.0503,25
2026-06-18 13:30:00+05:30,MRF.NS,0.1669,0.0271,0.0348,-0.0271,30
2026-06-18 13:45:00+05:30,MRF.NS,0.2413,0.0077,-0.0542,0.3674,24
2026-06-18 14:00:00+05:30,MRF.NS,0.6218,-0.0619,-0.0619,0.1702,18
2026-06-18 14:15:00+05:30,MRF.NS,0.6335,0.0,0.4218,1.0062,22
2026-06-18 14:30:00+05:30,MRF.NS,0.7478,0.4218,0.2322,0.7585,22
2026-06-18 14:45:00+05:30,MRF.NS,9.1667,-0.1888,0.5819,0.027,1
2026-06-18 15:00:00+05:30,MRF.NS,5.5931,0.7722,0.5251,0.2355,7
2026-06-18 15:15:00+05:30,MRF.NS,16.4359,-0.2452,-0.5517,-0.4866,1
2026-06-19 09:15:00+05:30,MRF.NS,2.8185,-0.3073,-0.2881,-0.4839,2
2026-06-19 09:30:00+05:30,MRF.NS,1.3771,0.0193,0.0655,-0.2427,5
2026-06-19 09:45:00+05:30,MRF.NS,1.1431,0.0462,-0.1964,-0.3159,10
2026-06-19 10:00:00+05:30,MRF.NS,0.3726,-0.2426,-0.308,-0.4274,22
2026-06-19 10:15:00+05:30,MRF.NS,0.5191,-0.0656,-0.1196,-0.1003,17
2026-06-19 10:30:00+05:30,MRF.NS,0.4559,-0.0541,-0.1197,-0.1661,16
2026-06-19 10:45:00+05:30,MRF.NS,0.3101,-0.0657,0.0193,-0.1352,21
2026-06-19 11:00:00+05:30,MRF.NS,0.6526,0.0851,-0.0464,-0.1044,12
2026-06-19 11:15:00+05:30,MRF.NS,0.2122,-0.1314,-0.1545,-0.2009,25
2026-06-19 11:30:00+05:30,MRF.NS,0.4385,-0.0232,-0.058,-0.1509,15
2026-06-19 11:45:00+05:30,MRF.NS,1.4994,-0.0348,-0.0464,-0.1393,5
2026-06-19 12:00:00+05:30,MRF.NS,0.2132,-0.0116,-0.0929,-0.3251,28
2026-06-19 12:15:00+05:30,MRF.NS,0.2004,-0.0813,-0.0929,-0.3407,26
2026-06-19 12:30:00+05:30,MRF.NS,0.2431,-0.0116,-0.2325,-0.3138,28
2026-06-19 12:45:00+05:30,MRF.NS,0.2972,-0.2209,-0.248,-0.31,20
2026-06-19 13:00:00+05:30,MRF.NS,0.8654,-0.0272,-0.0816,-0.1398,12
2026-06-19 13:15:00+05:30,MRF.NS,0.4202,-0.0544,-0.0622,-0.0893,17
2026-06-19 13:30:00+05:30,MRF.NS,0.3284,-0.0078,-0.0583,0.0777,21
2026-06-19 13:45:00+05:30,MRF.NS,0.3067,-0.0505,-0.0272,-0.0816,24
2026-06-19 14:00:00+05:30,MRF.NS,0.3735,0.0233,0.1361,0.0778,25
2026-06-19 14:15:00+05:30,MRF.NS,0.694,0.1127,-0.0544,0.3849,17
2026-06-19 14:30:00+05:30,MRF.NS,0.8763,-0.167,-0.0583,0.2718,18
2026-06-19 14:45:00+05:30,MRF.NS,2.5573,0.1089,0.4396,1.0659,8
2026-06-19 15:00:00+05:30,MRF.NS,10.8218,0.3303,0.3303,1.0802,11
2026-06-19 15:15:00+05:30,MRF.NS,8.9738,0.0,0.6235,1.3981,6
2026-06-22 09:15:00+05:30,MRF.NS,0.5927,0.6235,0.7475,1.2393,21
2026-06-22 09:30:00+05:30,MRF.NS,3.4379,0.1232,0.7698,0.8468,3
2026-06-22 09:45:00+05:30,MRF.NS,1.5102,0.6458,0.4882,0.7342,4
2026-06-22 10:00:00+05:30,MRF.NS,4.9405,-0.1566,0.0764,0.3017,1
2026-06-22 10:15:00+05:30,MRF.NS,0.9361,0.2334,0.2448,0.4591,4
2026-06-22 10:30:00+05:30,MRF.NS,1.5458,0.0114,0.2252,0.2862,1
2026-06-22 10:45:00+05:30,MRF.NS,0.8474,0.2137,0.2137,0.4274,4
2026-06-22 11:00:00+05:30,MRF.NS,1.1874,0.0,0.0609,0.3465,3
2026-06-22 11:15:00+05:30,MRF.NS,1.0906,0.0609,0.2133,0.2133,6
2026-06-22 11:30:00+05:30,MRF.NS,1.0892,0.1522,0.2854,0.1028,2
2026-06-22 11:45:00+05:30,MRF.NS,1.4947,0.133,0.0,-0.0608,1
2026-06-22 12:00:00+05:30,MRF.NS,2.2737,-0.1328,-0.1822,-0.1101,1
2026-06-22 12:15:00+05:30,MRF.NS,0.4632,-0.0494,-0.0608,0.057,8
2026-06-22 12:30:00+05:30,MRF.NS,0.1793,-0.0114,0.0722,0.038,23
2026-06-22 12:45:00+05:30,MRF.NS,0.1611,0.0837,0.1179,0.0532,23
2026-06-22 13:00:00+05:30,MRF.NS,0.2814,0.0342,-0.0342,-0.076,19
2026-06-22 13:15:00+05:30,MRF.NS,0.2007,-0.0684,-0.0646,-0.1177,21
2026-06-22 13:30:00+05:30,MRF.NS,0.1724,0.0038,-0.0418,-0.0304,24
2026-06-22 13:45:00+05:30,MRF.NS,0.2308,-0.0456,-0.0532,-0.0076,21
2026-06-22 14:00:00+05:30,MRF.NS,0.2009,-0.0076,0.0114,0.0342,30
2026-06-22 14:15:00+05:30,MRF.NS,0.1908,0.019,0.0456,0.0,30
2026-06-22 14:30:00+05:30,MRF.NS,0.4806,0.0266,0.0228,0.4904,30
2026-06-22 14:45:00+05:30,MRF.NS,0.3857,-0.0038,-0.0456,0.4865,30
2026-06-22 15:00:00+05:30,MRF.NS,1.5609,-0.0418,0.4675,0.4827,30
2026-06-22 15:15:00+05:30,MRF.NS,3.6947,0.5095,0.5323,0.5399,23
2026-06-23 09:15:00+05:30,MRF.NS,1.952,0.0227,0.0151,-0.1286,11
2026-06-23 09:30:00+05:30,MRF.NS,1.3259,-0.0076,0.0076,0.0719,17
2026-06-23 09:45:00+05:30,MRF.NS,0.3445,0.0151,-0.1437,-0.0681,30
2026-06-23 10:00:00+05:30,MRF.NS,0.3422,-0.1588,0.0643,0.1021,28
2026-06-23 10:15:00+05:30,MRF.NS,0.4671,0.2235,0.0758,0.0909,27
2026-06-23 10:30:00+05:30,MRF.NS,0.9005,-0.1474,0.0378,-0.1474,13
2026-06-23 10:45:00+05:30,MRF.NS,0.254,0.1855,0.0151,-0.159,30
2026-06-23 11:00:00+05:30,MRF.NS,0.7081,-0.17,-0.1851,-0.3514,13
2026-06-23 11:15:00+05:30,MRF.NS,0.274,-0.0151,-0.1741,-0.0908,27
2026-06-23 11:30:00+05:30,MRF.NS,0.4188,-0.159,-0.1665,-0.1363,24
2026-06-23 11:45:00+05:30,MRF.NS,2.3605,-0.0076,0.0834,0.0872,3
2026-06-23 12:00:00+05:30,MRF.NS,1.9033,0.091,0.0303,0.0455,2
2026-06-23 12:15:00+05:30,MRF.NS,0.4304,-0.0606,0.0038,0.0,23
2026-06-23 12:30:00+05:30,MRF.NS,0.4471,0.0644,0.0152,0.072,19
2026-06-23 12:45:00+05:30,MRF.NS,0.169,-0.0492,-0.0038,0.1932,30
2026-06-23 13:00:00+05:30,MRF.NS,0.3919,0.0455,0.0568,0.1326,22
2026-06-23 13:15:00+05:30,MRF.NS,0.4692,0.0114,0.197,0.2955,17
2026-06-23 13:30:00+05:30,MRF.NS,0.2996,0.1856,0.0757,0.481,26
2026-06-23 13:45:00+05:30,MRF.NS,0.4391,-0.1096,0.0983,-0.0038,19
2026-06-23 14:00:00+05:30,MRF.NS,0.3233,0.2082,0.405,-0.7683,23
2026-06-23 14:15:00+05:30,MRF.NS,1.1615,0.1964,-0.102,-0.7856,6
2026-06-23 14:30:00+05:30,MRF.NS,3.7543,-0.2978,-1.1685,-1.225,1
2026-06-23 14:45:00+05:30,MRF.NS,2.0083,-0.8733,-0.6843,-1.2892,2
2026-06-23 15:00:00+05:30,MRF.NS,2.7835,0.1907,-0.0572,-0.717,19
2026-06-23 15:15:00+05:30,MRF.NS,2.6256,-0.2474,-0.6091,-0.7195,18
2026-06-24 09:15:00+05:30,MRF.NS,1.0745,-0.3625,-0.6602,-0.2633,11
2026-06-24 09:30:00+05:30,MRF.NS,0.9017,-0.2987,-0.1111,-0.0728,20
2026-06-24 09:45:00+05:30,MRF.NS,1.2056,0.1882,0.3995,0.242,11
2026-06-24 10:00:00+05:30,MRF.NS,0.6337,0.2109,0.0383,0.1457,18
2026-06-24 10:15:00+05:30,MRF.NS,0.3552,-0.1722,-0.1569,-0.2028,27
2026-06-24 10:30:00+05:30,MRF.NS,0.3784,0.0153,0.1073,0.0537,25
2026-06-24 10:45:00+05:30,MRF.NS,0.1725,0.092,-0.046,0.0575,28
2026-06-24 11:00:00+05:30,MRF.NS,0.1501,-0.1378,-0.0536,-0.4058,30
2026-06-24 11:15:00+05:30,MRF.NS,0.7169,0.0843,0.1035,-0.4716,8
2026-06-24 11:30:00+05:30,MRF.NS,0.2238,0.0192,-0.3524,-0.5095,29
2026-06-24 11:45:00+05:30,MRF.NS,0.7989,-0.3715,-0.5745,-0.563,12
2026-06-24 12:00:00+05:30,MRF.NS,1.0777,-0.2037,-0.1576,-0.0077,7
2026-06-24 12:15:00+05:30,MRF.NS,1.5426,0.0462,0.0116,0.3467,3
2026-06-24 12:30:00+05:30,MRF.NS,0.7173,-0.0347,0.1502,0.3619,5
2026-06-24 12:45:00+05:30,MRF.NS,0.3725,0.1849,0.3351,0.3929,14
2026-06-24 13:00:00+05:30,MRF.NS,0.5504,0.1499,0.2114,0.2422,10
2026-06-24 13:15:00+05:30,MRF.NS,0.4265,0.0614,0.0576,-0.096,24
2026-06-24 13:30:00+05:30,MRF.NS,0.6572,-0.0038,0.0307,-0.2263,17
2026-06-24 13:45:00+05:30,MRF.NS,0.5083,0.0345,-0.1535,-0.234,17
2026-06-24 14:00:00+05:30,MRF.NS,0.5846,-0.1879,-0.257,-0.1342,18
2026-06-24 14:15:00+05:30,MRF.NS,0.5113,-0.0692,-0.0807,0.3266,24
2026-06-24 14:30:00+05:30,MRF.NS,0.6305,-0.0115,0.123,0.6921,27
2026-06-24 14:45:00+05:30,MRF.NS,0.706,0.1346,0.4076,0.7691,28
2026-06-24 15:00:00+05:30,MRF.NS,4.1168,0.2727,0.5684,0.5415,8
2026-06-24 15:15:00+05:30,MRF.NS,5.7884,0.2949,0.36,0.4787,3
2026-06-25 09:15:00+05:30,MRF.NS,1.165,0.0649,-0.0267,0.0687,12
2026-06-25 09:30:00+05:30,MRF.NS,0.881,-0.0916,0.1183,-0.0611,18
2026-06-25 09:45:00+05:30,MRF.NS,0.4015,0.2101,0.0955,0.1681,30
2026-06-25 10:00:00+05:30,MRF.NS,1.2449,-0.1144,-0.1791,-0.2249,12
2026-06-25 10:15:00+05:30,MRF.NS,0.5384,-0.0649,0.0725,-0.2023,22
2026-06-25 10:30:00+05:30,MRF.NS,0.7308,0.1375,-0.0458,0.3169,19
2026-06-25 10:45:00+05:30,MRF.NS,0.4731,-0.183,-0.2746,0.103,26
2026-06-25 11:00:00+05:30,MRF.NS,0.6091,-0.0917,0.3629,0.1757,19
2026-06-25 11:15:00+05:30,MRF.NS,0.2614,0.455,0.3786,0.2294,30
2026-06-25 11:30:00+05:30,MRF.NS,2.7683,-0.0761,-0.1865,-0.5177,2
2026-06-25 11:45:00+05:30,MRF.NS,0.3877,-0.1105,-0.1486,-0.4076,23
2026-06-25 12:00:00+05:30,MRF.NS,0.1923,-0.0381,-0.3318,-0.6178,29
2026-06-25 12:15:00+05:30,MRF.NS,0.2888,-0.2938,-0.2594,-0.5265,26
2026-06-25 12:30:00+05:30,MRF.NS,1.0105,0.0344,-0.287,-0.2334,9
2026-06-25 12:45:00+05:30,MRF.NS,0.3635,-0.3213,-0.2677,-0.3901,24
2026-06-25 13:00:00+05:30,MRF.NS,0.6491,0.0537,0.0537,-0.1151,10
2026-06-25 13:15:00+05:30,MRF.NS,0.5301,0.0,-0.1227,-0.2416,13
2026-06-25 13:30:00+05:30,MRF.NS,0.2876,-0.1227,-0.1688,-0.4372,25
2026-06-25 13:45:00+05:30,MRF.NS,0.3424,-0.0461,-0.119,-0.2765,25
2026-06-25 14:00:00+05:30,MRF.NS,0.3738,-0.073,-0.2689,-0.6646,25
2026-06-25 14:15:00+05:30,MRF.NS,0.6909,-0.1961,-0.1576,-0.3883,19
2026-05-18 14:15:00+05:30,PIIND.NS,1.0752,-0.0416,-0.8835,-0.8899,12
2026-05-18 14:30:00+05:30,PIIND.NS,0.9243,-0.8422,-0.9607,-0.0224,14
2026-05-18 14:45:00+05:30,PIIND.NS,1.0467,-0.1195,-0.0065,0.9947,16
2026-05-18 15:00:00+05:30,PIIND.NS,1.9244,0.1132,0.9474,1.6458,25
2026-05-18 15:15:00+05:30,PIIND.NS,2.2715,0.8333,1.0012,1.9862,19
2026-05-19 09:15:00+05:30,PIIND.NS,0.5982,0.1666,0.6918,1.2652,20
2026-05-19 09:30:00+05:30,PIIND.NS,0.6713,0.5244,0.9753,1.2087,28
2026-05-19 09:45:00+05:30,PIIND.NS,1.0776,0.4485,0.5694,1.0911,9
2026-05-19 10:00:00+05:30,PIIND.NS,0.9775,0.1203,0.2312,0.7284,10
2026-05-19 10:15:00+05:30,PIIND.NS,0.9722,0.1107,0.5187,0.4555,10
2026-05-19 10:30:00+05:30,PIIND.NS,0.4382,0.4076,0.496,-0.0537,22
2026-05-19 10:45:00+05:30,PIIND.NS,0.8008,0.0881,-0.0629,-0.4563,13
2026-05-19 11:00:00+05:30,PIIND.NS,1.1825,-0.1509,-0.547,-0.7231,6
2026-05-19 11:15:00+05:30,PIIND.NS,0.7575,-0.3967,-0.3936,-0.7872,7
2026-05-19 11:30:00+05:30,PIIND.NS,0.5956,0.0032,-0.177,-0.5279,15
2026-05-19 11:45:00+05:30,PIIND.NS,0.2927,-0.1802,-0.3951,-0.6417,26
2026-05-19 12:00:00+05:30,PIIND.NS,0.3441,-0.2153,-0.3515,-0.4085,26
2026-05-19 12:15:00+05:30,PIIND.NS,0.5537,-0.1365,-0.2475,0.0,19
2026-05-19 12:30:00+05:30,PIIND.NS,0.2977,-0.1112,-0.0572,0.0445,26
2026-05-19 12:45:00+05:30,PIIND.NS,0.1618,0.0541,0.2482,1.0817,30
2026-05-19 13:00:00+05:30,PIIND.NS,0.2532,0.194,0.1018,0.725,25
2026-05-19 13:15:00+05:30,PIIND.NS,2.1479,-0.092,0.8315,0.3301,2
2026-05-19 13:30:00+05:30,PIIND.NS,2.3063,0.9244,0.6226,0.0635,2
2026-05-19 13:45:00+05:30,PIIND.NS,4.088,-0.299,-0.4973,-1.0733,1
2026-05-19 14:00:00+05:30,PIIND.NS,1.5086,-0.1989,-0.5556,-1.4616,6
2026-05-19 14:15:00+05:30,PIIND.NS,2.1836,-0.3574,-0.5789,-1.164,3
2026-05-19 14:30:00+05:30,PIIND.NS,3.0367,-0.2222,-0.9111,-8.0982,3
2026-05-19 14:45:00+05:30,PIIND.NS,2.3658,-0.6904,-0.5886,-6.9963,9
2026-05-19 15:00:00+05:30,PIIND.NS,1.9309,0.1025,-7.2532,-6.417,24
2026-05-19 15:15:00+05:30,PIIND.NS,2.4425,-7.3481,-6.4456,-5.94,20
2026-05-20 09:15:00+05:30,PIIND.NS,15.0673,0.9741,0.9016,0.6563,1
2026-05-20 09:30:00+05:30,PIIND.NS,10.602,-0.0718,0.5405,-0.2634,1
2026-05-20 09:45:00+05:30,PIIND.NS,5.1257,0.6128,-0.2431,-0.3458,2
2026-05-20 10:00:00+05:30,PIIND.NS,3.4515,-0.8506,-0.7996,-0.9867,1
2026-05-20 10:15:00+05:30,PIIND.NS,1.6968,0.0515,-0.103,-0.175,2
2026-05-20 10:30:00+05:30,PIIND.NS,0.9752,-0.1543,-0.1886,-0.3704,6
